account id,product code,opening date,reporting period,period balance,£ withdrawal,£ receipt,£ internal transfer,interest rate,account tenure (months)
P004-2024-05-0031,P004,2024-05-26,2024-10,3029.49,215.38,69.89,44.21,0.02607,6
P004-2024-05-0031,P004,2024-05-26,2024-11,2967.33,202.05,198.85,58.96,0.02751,7
P004-2024-05-0031,P004,2024-05-26,2024-12,2568.78,328.39,9.1,79.26,0.02307,8
P004-2024-05-0031,P004,2024-05-26,2025-01,2511.43,146.75,89.39,0.0,0.02002,9
P004-2024-05-0031,P004,2024-05-26,2025-02,2484.92,95.23,106.5,37.79,0.02919,10
P004-2024-05-0032,P004,2024-05-18,2024-05,17048.36,325.7,882.12,222.6,0.02021,1
P004-2024-05-0032,P004,2024-05-18,2024-06,15650.76,1758.8,743.6,382.4,0.02756,2
P004-2024-05-0032,P004,2024-05-18,2024-07,15431.82,251.97,333.71,300.68,0.02324,3
P004-2024-05-0032,P004,2024-05-18,2024-08,15235.63,1128.13,976.13,44.19,0.01766,4
P004-2024-05-0032,P004,2024-05-18,2024-09,15555.64,472.52,800.57,8.05,0.02606,5
P004-2024-05-0032,P004,2024-05-18,2024-10,14295.51,1591.82,552.96,221.28,0.02429,6
P004-2024-05-0032,P004,2024-05-18,2024-11,14854.18,573.03,1131.7,0.0,0.02533,7
P004-2024-05-0032,P004,2024-05-18,2024-12,14450.42,871.38,686.69,219.07,0.0231,8
P004-2024-05-0032,P004,2024-05-18,2025-01,14431.94,311.67,564.14,270.95,0.0234,9
P004-2024-05-0032,P004,2024-05-18,2025-02,13826.58,1411.58,1008.03,201.81,0.02423,10
P004-2024-05-0032,P004,2024-05-18,2025-03,13830.9,213.77,218.09,0.0,0.0209,11
P004-2024-05-0032,P004,2024-05-18,2025-04,12940.39,699.56,172.35,363.29,0.0233,12
P004-2024-05-0032,P004,2024-05-18,2025-05,12759.07,538.75,437.51,80.08,0.02358,13
P004-2024-05-0032,P004,2024-05-18,2025-06,11977.14,893.09,310.97,199.8,0.02295,14
P004-2024-06-0000,P004,2024-06-09,2024-06,5306.07,375.58,357.2,87.14,0.02858,1
P004-2024-06-0000,P004,2024-06-09,2024-07,5445.04,45.42,301.48,117.1,0.0211,2
P004-2024-06-0000,P004,2024-06-09,2024-08,5070.21,479.8,222.87,117.89,0.02201,3
P004-2024-06-0000,P004,2024-06-09,2024-09,4870.37,259.12,104.45,45.17,0.02276,4
P004-2024-06-0001,P004,2024-06-04,2024-06,5109.2,237.47,271.34,53.25,0.02503,1
P004-2024-06-0001,P004,2024-06-04,2024-07,5325.94,27.53,244.27,0.0,0.02106,2
P004-2024-06-0001,P004,2024-06-04,2024-08,5439.29,83.47,234.55,37.73,0.0228,3
P004-2024-06-0001,P004,2024-06-04,2024-09,5323.4,294.98,278.0,98.91,0.02712,4
P004-2024-06-0001,P004,2024-06-04,2024-10,5354.66,156.1,187.36,0.0,0.02008,5
P004-2024-06-0001,P004,2024-06-04,2024-11,5200.22,425.21,270.77,0.0,0.02211,6
P004-2024-06-0001,P004,2024-06-04,2024-12,4993.18,462.69,255.65,0.0,0.0249,7
P004-2024-06-0001,P004,2024-06-04,2025-01,4653.36,542.18,210.71,8.35,0.02689,8
P004-2024-06-0001,P004,2024-06-04,2025-02,4608.56,341.33,344.36,47.84,0.02492,9
P004-2024-06-0001,P004,2024-06-04,2025-03,4391.69,266.36,135.75,86.26,0.02757,10
P004-2024-06-0001,P004,2024-06-04,2025-04,4316.56,343.84,288.55,19.84,0.02764,11
P004-2024-06-0001,P004,2024-06-04,2025-05,3940.09,576.72,210.65,10.4,0.02705,12
P004-2024-06-0001,P004,2024-06-04,2025-06,3517.04,391.88,0.0,31.18,0.02432,13
P004-2024-06-0002,P004,2024-06-23,2024-06,3844.53,194.94,232.17,59.43,0.02985,1
P004-2024-06-0002,P004,2024-06-23,2024-07,3620.97,332.14,144.43,35.85,0.026,2
P004-2024-06-0002,P004,2024-06-23,2024-08,3454.68,168.04,111.19,109.43,0.02686,3
P004-2024-06-0002,P004,2024-06-23,2024-09,3426.69,122.98,153.59,58.6,0.02232,4
P004-2024-06-0002,P004,2024-06-23,2024-10,3313.92,258.84,223.88,77.82,0.02756,5
P004-2024-06-0002,P004,2024-06-23,2024-11,3010.56,241.27,18.84,80.92,0.02521,6
P004-2024-06-0002,P004,2024-06-23,2024-12,2792.67,262.31,83.0,38.58,0.01943,7
P004-2024-06-0002,P004,2024-06-23,2025-01,2626.24,188.58,32.45,10.31,0.0259,8
P004-2024-06-0002,P004,2024-06-23,2025-02,2545.0,138.5,112.91,55.64,0.02093,9
P004-2024-06-0002,P004,2024-06-23,2025-03,2597.74,60.3,136.42,23.38,0.01916,10
P004-2024-06-0002,P004,2024-06-23,2025-04,2350.07,243.3,47.5,51.88,0.01838,11
P004-2024-06-0002,P004,2024-06-23,2025-05,2358.02,167.24,219.74,44.55,0.02187,12
P004-2024-06-0002,P004,2024-06-23,2025-06,2343.15,130.36,145.37,29.87,0.0219,13
P004-2024-06-0003,P004,2024-06-22,2024-06,5087.13,122.86,332.71,0.0,0.02594,1
P004-2024-06-0003,P004,2024-06-22,2024-07,4722.4,389.47,65.64,40.9,0.02069,2
P004-2024-06-0003,P004,2024-06-22,2024-08,4611.95,383.29,272.84,0.0,0.0211,3
P004-2024-06-0003,P004,2024-06-22,2024-09,4605.13,307.28,346.06,45.61,0.02257,4
P004-2024-06-0003,P004,2024-06-22,2024-10,4768.36,0.0,209.39,46.16,0.02558,5
P004-2024-06-0003,P004,2024-06-22,2024-11,4631.51,373.26,279.41,42.99,0.02213,6
P004-2024-06-0003,P004,2024-06-22,2024-12,4451.19,263.7,150.07,66.7,0.02662,7
P004-2024-06-0003,P004,2024-06-22,2025-01,4430.57,262.09,241.47,0.0,0.02389,8
P004-2024-06-0003,P004,2024-06-22,2025-02,4428.42,237.88,237.71,1.99,0.02673,9
P004-2024-06-0003,P004,2024-06-22,2025-03,4373.31,172.41,241.61,124.31,0.02382,10
P004-2024-06-0003,P004,2024-06-22,2025-04,4390.84,192.4,209.93,0.0,0.0292,11
P004-2024-06-0004,P004,2024-06-07,2024-06,13610.11,881.83,358.55,176.29,0.0246,1
P004-2024-06-0004,P004,2024-06-07,2024-07,13087.88,261.72,0.0,260.51,0.02532,2
P004-2024-06-0004,P004,2024-06-07,2024-08,12371.75,1160.43,662.75,218.45,0.02695,3
P004-2024-06-0004,P004,2024-06-07,2024-09,11877.61,959.27,895.77,430.64,0.02052,4
P004-2024-06-0005,P004,2024-06-20,2024-06,2164.79,17.3,118.47,19.13,0.02837,1
P004-2024-06-0005,P004,2024-06-20,2024-07,2139.73,69.56,89.52,45.02,0.02344,2
P004-2024-06-0005,P004,2024-06-20,2024-08,2023.34,147.54,31.15,0.0,0.02258,3
P004-2024-06-0005,P004,2024-06-20,2024-09,1860.01,209.11,60.28,14.5,0.02832,4
P004-2024-06-0005,P004,2024-06-20,2024-10,1770.33,117.44,50.59,22.83,0.02746,5
P004-2024-06-0005,P004,2024-06-20,2024-11,1752.52,68.21,50.4,0.0,0.02167,6
P004-2024-06-0005,P004,2024-06-20,2024-12,1727.59,136.07,115.39,4.24,0.02355,7
P004-2024-06-0005,P004,2024-06-20,2025-01,1789.75,69.63,135.86,4.08,0.02243,8
P004-2024-06-0005,P004,2024-06-20,2025-02,1803.31,59.92,128.77,55.29,0.02481,9
P004-2024-06-0005,P004,2024-06-20,2025-03,1703.43,105.54,46.86,41.19,0.02659,10
P004-2024-06-0005,P004,2024-06-20,2025-04,1779.42,6.58,93.71,11.15,0.03029,11
P004-2024-06-0005,P004,2024-06-20,2025-05,1741.31,73.96,35.86,0.0,0.02556,12
P004-2024-06-0005,P004,2024-06-20,2025-06,1683.39,59.98,9.28,7.22,0.01974,13
P004-2024-06-0006,P004,2024-06-10,2024-06,7872.4,778.8,425.57,0.0,0.02606,1
P004-2024-06-0006,P004,2024-06-10,2024-07,7574.52,374.96,137.56,60.48,0.02271,2
P004-2024-06-0006,P004,2024-06-10,2024-08,7759.85,274.88,534.05,73.85,0.02759,3
P004-2024-06-0006,P004,2024-06-10,2024-09,7202.26,644.43,375.41,288.56,0.02233,4
P004-2024-06-0006,P004,2024-06-10,2024-10,7085.37,386.55,269.66,0.0,0.02258,5
P004-2024-06-0006,P004,2024-06-10,2024-11,6885.09,456.92,349.76,93.11,0.02093,6
P004-2024-06-0006,P004,2024-06-10,2024-12,6651.89,423.8,283.19,92.6,0.0295,7
P004-2024-06-0006,P004,2024-06-10,2025-01,6205.87,486.93,88.52,47.6,0.02849,8
P004-2024-06-0006,P004,2024-06-10,2025-02,6187.36,493.77,519.6,44.34,0.0226,9
P004-2024-06-0006,P004,2024-06-10,2025-03,5985.07,378.19,310.25,134.35,0.02541,10
P004-2024-06-0006,P004,2024-06-10,2025-04,6039.0,107.14,247.61,86.54,0.02308,11
P004-2024-06-0006,P004,2024-06-10,2025-05,5841.94,454.89,357.34,99.5,0.03076,12
P004-2024-06-0006,P004,2024-06-10,2025-06,5615.56,460.3,242.11,8.19,0.02337,13
P004-2024-06-0007,P004,2024-06-08,2024-06,5120.73,199.02,28.25,63.61,0.02776,1
P004-2024-06-0007,P004,2024-06-08,2024-07,5166.35,235.34,280.96,0.0,0.02192,2
P004-2024-06-0007,P004,2024-06-08,2024-08,5335.69,124.92,377.08,82.82,0.02301,3
P004-2024-06-0007,P004,2024-06-08,2024-09,4827.76,526.96,74.49,55.47,0.02451,4
P004-2024-06-0007,P004,2024-06-08,2024-10,4862.69,158.54,193.47,0.0,0.02195,5
P004-2024-06-0007,P004,2024-06-08,2024-11,4760.72,195.82,212.11,118.26,0.01957,6
P004-2024-06-0007,P004,2024-06-08,2024-12,4887.23,77.7,353.99,149.77,0.02583,7
P004-2024-06-0007,P004,2024-06-08,2025-01,4498.23,326.91,54.54,116.63,0.02878,8
P004-2024-06-0007,P004,2024-06-08,2025-02,4697.96,107.83,355.73,48.16,0.02527,9
P004-2024-06-0007,P004,2024-06-08,2025-03,4524.32,262.77,99.5,10.37,0.02464,10
P004-2024-06-0007,P004,2024-06-08,2025-04,4528.47,204.19,232.69,24.35,0.02428,11
P004-2024-06-0007,P004,2024-06-08,2025-05,4267.35,194.67,0.0,66.45,0.02426,12
P004-2024-06-0007,P004,2024-06-08,2025-06,4247.16,274.55,290.89,36.52,0.02578,13
P004-2024-06-0008,P004,2024-06-01,2024-06,4138.67,186.81,265.43,109.3,0.02546,1
P004-2024-06-0008,P004,2024-06-01,2024-07,3816.53,385.71,177.87,114.3,0.02711,2
P004-2024-06-0008,P004,2024-06-01,2024-08,3548.87,235.92,7.35,39.09,0.0225,3
P004-2024-06-0008,P004,2024-06-01,2024-09,3373.66,154.51,2.9,23.6,0.02629,4
P004-2024-06-0008,P004,2024-06-01,2024-10,3103.87,287.66,100.27,82.4,0.0267,5
P004-2024-06-0008,P004,2024-06-01,2024-11,3122.16,147.85,174.3,8.16,0.03252,6
P004-2024-06-0008,P004,2024-06-01,2024-12,2864.62,308.58,136.88,85.84,0.02926,7
P004-2024-06-0008,P004,2024-06-01,2025-01,2815.17,139.6,107.81,17.67,0.02929,8
P004-2024-06-0008,P004,2024-06-01,2025-02,2496.34,344.71,35.04,9.15,0.02331,9
P004-2024-06-0008,P004,2024-06-01,2025-03,2426.69,129.32,94.65,34.99,0.02481,10
P004-2024-06-0009,P004,2024-06-21,2024-06,4317.17,483.9,137.24,76.04,0.02347,1
P004-2024-06-0009,P004,2024-06-21,2024-07,3937.59,445.63,142.95,76.89,0.02534,2
P004-2024-06-0009,P004,2024-06-21,2024-08,3802.82,268.3,181.52,48.0,0.02318,3
P004-2024-06-0009,P004,2024-06-21,2024-09,3407.3,355.82,0.0,39.7,0.02061,4
P004-2024-06-0009,P004,2024-06-21,2024-10,3243.66,201.29,64.58,26.93,0.02478,5
P004-2024-06-0009,P004,2024-06-21,2024-11,3261.98,128.73,167.74,20.7,0.03014,6
P004-2024-06-0009,P004,2024-06-21,2024-12,3015.53,302.4,158.31,102.36,0.02413,7
P004-2024-06-0009,P004,2024-06-21,2025-01,2900.8,203.19,126.99,38.53,0.02793,8
P004-2024-06-0009,P004,2024-06-21,2025-02,2738.62,273.1,129.75,18.83,0.0311,9
P004-2024-06-0009,P004,2024-06-21,2025-03,2315.77,365.04,0.0,57.81,0.01917,10
P004-2024-06-0009,P004,2024-06-21,2025-04,2261.79,186.34,132.36,0.0,0.02656,11
P004-2024-06-0009,P004,2024-06-21,2025-05,2205.67,108.57,52.45,0.0,0.02407,12
P004-2024-06-0009,P004,2024-06-21,2025-06,2124.11,112.96,56.2,24.8,0.02555,13
P004-2024-06-0010,P004,2024-06-05,2024-06,2032.02,151.5,121.56,59.01,0.02815,1
P004-2024-06-0010,P004,2024-06-05,2024-07,1996.54,117.5,82.02,0.0,0.02004,2
P004-2024-06-0010,P004,2024-06-05,2024-08,1964.45,64.43,69.68,37.34,0.02084,3
P004-2024-06-0010,P004,2024-06-05,2024-09,2015.56,54.29,129.0,23.61,0.02596,4
P004-2024-06-0010,P004,2024-06-05,2024-10,1807.21,247.25,40.89,1.99,0.02225,5
P004-2024-06-0010,P004,2024-06-05,2024-11,1670.91,165.35,48.25,19.2,0.02555,6
P004-2024-06-0010,P004,2024-06-05,2024-12,1513.72,160.58,30.56,27.17,0.02399,7
P004-2024-06-0010,P004,2024-06-05,2025-01,1453.68,65.36,45.33,40.01,0.02799,8
P004-2024-06-0010,P004,2024-06-05,2025-02,1400.49,86.17,51.44,18.46,0.02508,9
P004-2024-06-0010,P004,2024-06-05,2025-03,1361.45,76.73,52.12,14.42,0.03326,10
P004-2024-06-0010,P004,2024-06-05,2025-04,1318.84,19.49,12.39,35.52,0.02425,11
P004-2024-06-0010,P004,2024-06-05,2025-05,1323.94,103.02,115.12,7.0,0.02201,12
P004-2024-06-0010,P004,2024-06-05,2025-06,1298.74,23.04,16.5,18.67,0.02905,13
P004-2024-06-0011,P004,2024-06-10,2024-06,2355.21,39.93,124.16,7.87,0.02417,1
P004-2024-06-0011,P004,2024-06-10,2024-07,2328.17,225.21,207.76,9.6,0.02358,2
P004-2024-06-0011,P004,2024-06-10,2024-08,2390.11,71.52,193.89,60.43,0.02705,3
P004-2024-06-0011,P004,2024-06-10,2024-09,2376.08,144.12,167.36,37.28,0.02218,4
P004-2024-06-0011,P004,2024-06-10,2024-10,2199.61,180.87,55.59,51.18,0.01981,5
P004-2024-06-0012,P004,2024-06-15,2024-06,4306.69,571.69,308.48,85.38,0.02332,1
P004-2024-06-0012,P004,2024-06-15,2024-07,4089.72,344.7,215.38,87.64,0.02699,2
P004-2024-06-0012,P004,2024-06-15,2024-08,4037.25,159.91,189.31,81.88,0.03091,3
P004-2024-06-0012,P004,2024-06-15,2024-09,3894.31,372.97,230.03,0.0,0.02656,4
P004-2024-06-0012,P004,2024-06-15,2024-10,3977.06,0.0,153.26,70.51,0.0232,5
P004-2024-06-0012,P004,2024-06-15,2024-11,4033.38,121.73,178.04,0.0,0.02816,6
P004-2024-06-0012,P004,2024-06-15,2024-12,3886.31,232.15,165.99,80.9,0.0275,7
P004-2024-06-0012,P004,2024-06-15,2025-01,4020.89,57.51,262.57,70.48,0.02382,8
P004-2024-06-0012,P004,2024-06-15,2025-02,3845.28,279.32,146.93,43.22,0.02336,9
P004-2024-06-0012,P004,2024-06-15,2025-03,3704.0,199.19,86.33,28.42,0.02709,10
P004-2024-06-0012,P004,2024-06-15,2025-04,3509.9,171.54,52.96,75.52,0.024,11
P004-2024-06-0012,P004,2024-06-15,2025-05,3161.47,357.27,62.84,54.01,0.02644,12
P004-2024-06-0012,P004,2024-06-15,2025-06,3329.81,52.16,220.49,0.0,0.02397,13
P004-2024-06-0013,P004,2024-06-08,2024-06,15445.0,416.5,600.3,0.0,0.02467,1
P004-2024-06-0013,P004,2024-06-08,2024-07,14611.48,1400.2,566.68,0.0,0.02433,2
P004-2024-06-0013,P004,2024-06-08,2024-08,13184.14,1570.37,466.77,323.73,0.01987,3
P004-2024-06-0013,P004,2024-06-08,2024-09,12070.9,973.73,218.34,357.86,0.02335,4
P004-2024-06-0013,P004,2024-06-08,2024-10,11515.55,585.44,365.19,335.09,0.0225,5
P004-2024-06-0013,P004,2024-06-08,2024-11,10980.88,895.21,615.38,254.83,0.02845,6
P004-2024-06-0013,P004,2024-06-08,2024-12,10526.26,584.87,195.47,65.23,0.02427,7
P004-2024-06-0013,P004,2024-06-08,2025-01,10164.84,385.26,74.99,51.14,0.02634,8
P004-2024-06-0013,P004,2024-06-08,2025-02,10530.92,260.87,626.95,0.0,0.02344,9
P004-2024-06-0013,P004,2024-06-08,2025-03,9989.93,693.74,369.36,216.61,0.01955,10
P004-2024-06-0013,P004,2024-06-08,2025-04,9919.36,220.09,190.91,41.38,0.02145,11
P004-2024-06-0013,P004,2024-06-08,2025-05,9749.39,551.15,448.47,67.29,0.03383,12
P004-2024-06-0013,P004,2024-06-08,2025-06,9601.6,722.79,643.18,68.18,0.01915,13
P004-2024-06-0014,P004,2024-06-22,2024-06,2700.96,324.4,184.06,69.11,0.02767,1
P004-2024-06-0014,P004,2024-06-22,2024-07,2717.12,106.83,123.0,0.0,0.0218,2
P004-2024-06-0014,P004,2024-06-22,2024-08,2559.4,121.86,43.57,79.43,0.02343,3
P004-2024-06-0014,P004,2024-06-22,2024-09,2642.15,26.65,109.39,0.0,0.03059,4
P004-2024-06-0014,P004,2024-06-22,2024-10,2549.5,182.08,115.77,26.33,0.03183,5
P004-2024-06-0014,P004,2024-06-22,2024-11,2590.02,7.53,82.83,34.78,0.02153,6
P004-2024-06-0014,P004,2024-06-22,2024-12,2411.25,128.96,0.0,49.81,0.0227,7
P004-2024-06-0014,P004,2024-06-22,2025-01,2316.68,149.7,92.22,37.08,0.02205,8
P004-2024-06-0014,P004,2024-06-22,2025-02,2251.63,104.33,39.28,0.0,0.02242,9
P004-2024-06-0014,P004,2024-06-22,2025-03,2102.43,208.79,59.59,0.0,0.02456,10
P004-2024-06-0014,P004,2024-06-22,2025-04,1993.31,143.02,96.0,62.11,0.0204,11
P004-2024-06-0014,P004,2024-06-22,2025-05,1955.03,107.99,100.6,30.88,0.02007,12
P004-2024-06-0014,P004,2024-06-22,2025-06,1948.02,83.33,76.32,0.0,0.02751,13
P004-2024-06-0015,P004,2024-06-23,2024-06,4368.92,484.22,332.59,15.19,0.02195,1
P004-2024-06-0015,P004,2024-06-23,2024-07,4405.66,183.01,219.75,0.0,0.02591,2
P004-2024-06-0015,P004,2024-06-23,2024-08,4540.49,18.67,153.5,0.0,0.02834,3
P004-2024-06-0015,P004,2024-06-23,2024-09,4396.79,240.23,117.26,20.73,0.02482,4
P004-2024-06-0015,P004,2024-06-23,2024-10,4345.92,226.16,238.73,63.44,0.01916,5
P004-2024-06-0015,P004,2024-06-23,2024-11,4446.02,84.48,236.66,52.08,0.02694,6
P004-2024-06-0015,P004,2024-06-23,2024-12,4168.82,506.96,266.21,36.44,0.01955,7
P004-2024-06-0015,P004,2024-06-23,2025-01,4216.14,35.74,83.06,0.0,0.02803,8
P004-2024-06-0015,P004,2024-06-23,2025-02,4259.29,198.38,241.53,0.0,0.02868,9
P004-2024-06-0015,P004,2024-06-23,2025-03,4285.02,235.07,307.57,46.76,0.02556,10
P004-2024-06-0015,P004,2024-06-23,2025-04,4255.02,0.0,26.12,56.12,0.02132,11
P004-2024-06-0015,P004,2024-06-23,2025-05,4051.77,370.73,215.27,47.8,0.02906,12
P004-2024-06-0015,P004,2024-06-23,2025-06,4127.87,8.78,166.01,81.12,0.02753,13
P004-2024-06-0016,P004,2024-06-11,2024-06,8603.04,440.14,626.99,0.4,0.02539,1
P004-2024-06-0016,P004,2024-06-11,2024-07,8483.1,549.68,506.1,76.37,0.03026,2
P004-2024-06-0016,P004,2024-06-11,2024-08,8253.77,263.72,263.06,228.66,0.02113,3
P004-2024-06-0016,P004,2024-06-11,2024-09,8352.02,96.58,291.27,96.45,0.0293,4
P004-2024-06-0016,P004,2024-06-11,2024-10,7759.75,854.4,356.13,94.0,0.02495,5
P004-2024-06-0016,P004,2024-06-11,2024-11,7782.06,339.99,362.29,0.0,0.02919,6
P004-2024-06-0016,P004,2024-06-11,2024-12,7358.34,579.07,377.37,222.02,0.02738,7
P004-2024-06-0016,P004,2024-06-11,2025-01,7336.36,449.3,487.77,60.45,0.02464,8
P004-2024-06-0016,P004,2024-06-11,2025-02,6542.38,635.1,53.8,212.67,0.02251,9
P004-2024-06-0016,P004,2024-06-11,2025-03,6705.66,28.1,244.63,53.24,0.02308,10
P004-2024-06-0016,P004,2024-06-11,2025-04,7032.65,125.62,535.44,82.83,0.02338,11
P004-2024-06-0016,P004,2024-06-11,2025-05,7052.56,24.3,223.85,179.64,0.0281,12
P004-2024-06-0016,P004,2024-06-11,2025-06,7077.98,170.6,197.67,1.66,0.02198,13
P004-2024-06-0017,P004,2024-06-11,2024-06,2276.16,216.91,18.98,34.5,0.02659,1
P004-2024-06-0017,P004,2024-06-11,2024-07,2212.14,153.2,141.59,52.41,0.0228,2
P004-2024-06-0017,P004,2024-06-11,2024-08,2173.41,107.44,113.99,45.28,0.026,3
P004-2024-06-0017,P004,2024-06-11,2024-09,2098.16,189.68,146.38,31.95,0.02571,4
P004-2024-06-0017,P004,2024-06-11,2024-10,2129.79,17.66,84.47,35.17,0.02374,5
P004-2024-06-0017,P004,2024-06-11,2024-11,1961.78,226.68,58.67,0.0,0.02602,6
P004-2024-06-0017,P004,2024-06-11,2024-12,1919.55,59.7,17.47,0.0,0.02807,7
P004-2024-06-0017,P004,2024-06-11,2025-01,1810.8,186.03,111.79,34.51,0.02738,8
P004-2024-06-0017,P004,2024-06-11,2025-02,1776.95,130.42,101.56,4.99,0.02555,9
P004-2024-06-0017,P004,2024-06-11,2025-03,1738.83,119.97,104.35,22.52,0.02542,10
P004-2024-06-0017,P004,2024-06-11,2025-04,1646.47,133.63,56.14,14.87,0.02627,11
P004-2024-06-0017,P004,2024-06-11,2025-05,1601.11,78.36,47.91,14.91,0.02432,12
P004-2024-06-0017,P004,2024-06-11,2025-06,1591.54,72.07,104.08,41.58,0.02044,13
P004-2024-06-0018,P004,2024-06-15,2024-06,3425.8,243.61,181.75,0.0,0.02651,1
P004-2024-06-0018,P004,2024-06-15,2024-07,3356.44,90.43,48.01,26.94,0.02075,2
P004-2024-06-0018,P004,2024-06-15,2024-08,3160.64,325.69,193.03,63.15,0.02961,3
P004-2024-06-0018,P004,2024-06-15,2024-09,2893.46,188.74,0.0,78.44,0.02283,4
P004-2024-06-0018,P004,2024-06-15,2024-10,2731.87,215.09,68.45,14.95,0.02161,5
P004-2024-06-0018,P004,2024-06-15,2024-11,2712.95,71.99,95.8,42.74,0.02745,6
P004-2024-06-0018,P004,2024-06-15,2024-12,2664.8,119.88,142.23,70.49,0.02653,7
P004-2024-06-0018,P004,2024-06-15,2025-01,2677.4,137.04,149.64,0.0,0.02792,8
P004-2024-06-0018,P004,2024-06-15,2025-02,2602.25,132.88,96.89,39.16,0.0274,9
P004-2024-06-0019,P004,2024-06-03,2024-06,4681.55,172.85,241.2,24.16,0.02069,1
P004-2024-06-0019,P004,2024-06-03,2024-07,4660.47,284.44,380.15,116.78,0.03293,2
P004-2024-06-0019,P004,2024-06-03,2024-08,4554.72,197.5,147.84,56.1,0.02424,3
P004-2024-06-0019,P004,2024-06-03,2024-09,4605.47,147.57,198.32,0.0,0.02393,4
P004-2024-06-0019,P004,2024-06-03,2024-10,4776.25,99.09,269.88,0.0,0.02628,5
P004-2024-06-0019,P004,2024-06-03,2024-11,4627.47,192.39,119.66,76.06,0.0261,6
P004-2024-06-0019,P004,2024-06-03,2024-12,4429.6,345.88,264.49,116.49,0.02345,7
P004-2024-06-0019,P004,2024-06-03,2025-01,3953.46,465.81,120.3,130.63,0.02298,8
P004-2024-06-0019,P004,2024-06-03,2025-02,4050.83,93.06,190.43,0.0,0.01954,9
P004-2024-06-0019,P004,2024-06-03,2025-03,3712.2,336.97,29.05,30.71,0.02326,10
P004-2024-06-0019,P004,2024-06-03,2025-04,3605.1,209.17,157.98,55.92,0.02297,11
P004-2024-06-0019,P004,2024-06-03,2025-05,3565.57,136.75,140.02,42.8,0.02764,12
P004-2024-06-0019,P004,2024-06-03,2025-06,3547.46,219.98,206.4,4.53,0.02723,13
P004-2024-06-0020,P004,2024-06-22,2024-06,4200.65,225.22,319.2,0.0,0.02605,1
P004-2024-06-0020,P004,2024-06-22,2024-07,4184.81,160.86,145.03,0.0,0.02343,2
P004-2024-06-0020,P004,2024-06-22,2024-08,4204.67,148.66,208.23,39.71,0.02954,3
P004-2024-06-0020,P004,2024-06-22,2024-09,4231.3,100.23,173.91,47.05,0.02706,4
P004-2024-06-0020,P004,2024-06-22,2024-10,3875.23,417.65,163.25,101.67,0.02728,5
P004-2024-06-0020,P004,2024-06-22,2024-11,3790.3,356.54,271.61,0.0,0.02635,6
P004-2024-06-0020,P004,2024-06-22,2024-12,3712.92,34.1,15.91,59.18,0.02065,7
P004-2024-06-0020,P004,2024-06-22,2025-01,3400.45,355.17,106.06,63.36,0.02266,8
P004-2024-06-0020,P004,2024-06-22,2025-02,3250.01,130.48,28.28,48.24,0.02268,9
P004-2024-06-0020,P004,2024-06-22,2025-03,3237.31,198.61,187.34,1.42,0.02153,10
P004-2024-06-0020,P004,2024-06-22,2025-04,3127.77,235.03,125.48,0.0,0.02598,11
P004-2024-06-0020,P004,2024-06-22,2025-05,3160.2,127.67,179.04,18.95,0.02271,12
P004-2024-06-0020,P004,2024-06-22,2025-06,3203.1,78.17,182.34,61.27,0.02011,13
P004-2024-06-0021,P004,2024-06-18,2024-06,7558.28,651.11,322.05,14.36,0.02661,1
P004-2024-06-0021,P004,2024-06-18,2024-07,7513.24,346.8,350.43,48.67,0.02541,2
P004-2024-06-0021,P004,2024-06-18,2024-08,7356.28,457.32,304.69,4.33,0.02658,3
P004-2024-06-0021,P004,2024-06-18,2024-09,7444.01,83.96,383.91,212.22,0.02143,4
P004-2024-06-0021,P004,2024-06-18,2024-10,7458.35,267.67,288.52,6.51,0.02765,5
P004-2024-06-0021,P004,2024-06-18,2024-11,6560.5,1146.52,292.14,43.47,0.02698,6
P004-2024-06-0021,P004,2024-06-18,2024-12,6485.85,251.3,298.2,121.55,0.02456,7
P004-2024-06-0021,P004,2024-06-18,2025-01,6321.21,300.61,283.28,147.31,0.02914,8
P004-2024-06-0021,P004,2024-06-18,2025-02,6132.76,269.55,176.56,95.45,0.02247,9
P004-2024-06-0021,P004,2024-06-18,2025-03,5438.48,956.84,262.55,0.0,0.02384,10
P004-2024-06-0021,P004,2024-06-18,2025-04,5489.55,312.11,363.17,0.0,0.02675,11
P004-2024-06-0021,P004,2024-06-18,2025-05,5130.1,404.19,194.28,149.53,0.02857,12
P004-2024-06-0021,P004,2024-06-18,2025-06,5145.75,185.37,233.98,32.97,0.02617,13
P004-2024-06-0022,P004,2024-06-25,2024-06,11739.21,915.92,409.51,15.69,0.02732,1
P004-2024-06-0022,P004,2024-06-25,2024-07,11141.22,991.69,521.85,128.15,0.02088,2
P004-2024-06-0022,P004,2024-06-25,2024-08,10668.74,965.63,677.76,184.61,0.02175,3
P004-2024-06-0022,P004,2024-06-25,2024-09,10553.4,533.93,532.11,113.53,0.02804,4
P004-2024-06-0022,P004,2024-06-25,2024-10,10064.62,684.31,519.67,324.13,0.0251,5
P004-2024-06-0023,P004,2024-06-09,2024-06,2655.63,129.49,112.75,4.79,0.0211,1
P004-2024-06-0023,P004,2024-06-09,2024-07,2592.9,138.56,117.89,42.06,0.02778,2
P004-2024-06-0023,P004,2024-06-09,2024-08,2434.11,217.14,100.97,42.63,0.0284,3
