account id,product code,opening date,reporting period,period balance,£ withdrawal,£ receipt,£ internal transfer,interest rate,account tenure (months)
P005-2024-01-0005,P005,2024-01-17,2025-08,3615.83,387.23,87.07,42.35,0.02319,20
P005-2024-01-0005,P005,2024-01-17,2025-09,3549.68,307.39,241.25,0.0,0.02031,21
P005-2024-01-0006,P005,2024-01-27,2025-07,2730.25,201.4,65.49,63.94,0.02149,19
P005-2024-01-0006,P005,2024-01-27,2025-08,2728.92,122.41,121.08,0.0,0.02068,20
P005-2024-01-0007,P005,2024-01-02,2025-07,2761.72,163.88,0.0,5.29,0.02097,19
P005-2024-01-0007,P005,2024-01-02,2025-08,2819.42,27.94,140.78,55.13,0.02358,20
P005-2024-01-0007,P005,2024-01-02,2025-09,2527.04,253.95,0.0,38.43,0.01557,21
P005-2024-01-0011,P005,2024-01-03,2025-07,3721.89,250.72,183.26,127.07,0.02109,19
P005-2024-01-0011,P005,2024-01-03,2025-08,3557.61,212.43,185.65,137.49,0.02701,20
P005-2024-01-0011,P005,2024-01-03,2025-09,3311.54,350.39,158.99,54.69,0.01844,21
P005-2024-01-0013,P005,2024-01-26,2025-07,3123.93,252.3,158.88,12.81,0.01959,19
P005-2024-01-0015,P005,2024-01-26,2025-07,3675.47,337.66,229.64,96.51,0.02295,19
P005-2024-01-0015,P005,2024-01-26,2025-08,3499.33,309.64,201.26,67.76,0.02135,20
P005-2024-01-0015,P005,2024-01-26,2025-09,3401.53,302.29,204.49,0.0,0.02863,21
P005-2024-01-0018,P005,2024-01-08,2025-07,979.36,141.3,57.75,7.24,0.02247,19
P005-2024-01-0018,P005,2024-01-08,2025-08,952.52,82.01,76.45,21.27,0.02508,20
P005-2024-01-0018,P005,2024-01-08,2025-09,959.46,16.78,32.87,9.15,0.02341,21
P005-2024-01-0019,P005,2024-01-23,2025-07,1025.72,151.07,67.58,15.82,0.02491,19
P005-2024-01-0025,P005,2024-01-01,2025-07,1199.56,82.58,45.85,8.59,0.0265,19
P005-2024-01-0025,P005,2024-01-01,2025-08,1081.33,136.16,19.99,2.05,0.01963,20
P005-2024-01-0025,P005,2024-01-01,2025-09,1066.44,100.43,98.05,12.51,0.0208,21
P005-2024-01-0029,P005,2024-01-14,2025-07,1832.28,90.05,68.38,18.22,0.02526,19
P005-2024-01-0029,P005,2024-01-14,2025-08,1748.47,151.36,105.6,38.05,0.01887,20
P005-2024-01-0029,P005,2024-01-14,2025-09,1630.13,172.66,97.89,43.57,0.02191,21
P005-2024-01-0030,P005,2024-01-25,2025-07,2538.85,95.46,39.69,52.33,0.02137,19
P005-2024-01-0030,P005,2024-01-25,2025-08,2379.52,132.13,45.59,72.79,0.02236,20
P005-2024-01-0037,P005,2024-01-09,2025-07,779.2,46.07,12.81,5.64,0.02502,19
P005-2024-01-0037,P005,2024-01-09,2025-08,773.01,40.47,43.63,9.35,0.02223,20
P005-2024-01-0037,P005,2024-01-09,2025-09,694.26,82.26,14.95,11.43,0.02298,21
P005-2024-01-0040,P005,2024-01-22,2025-07,2639.52,91.72,111.44,51.99,0.02196,19
P005-2024-01-0040,P005,2024-01-22,2025-08,2535.65,145.62,115.28,73.53,0.01822,20
P005-2024-01-0040,P005,2024-01-22,2025-09,2223.93,300.38,55.89,67.23,0.02029,21
P005-2024-01-0042,P005,2024-01-14,2025-07,3755.5,222.56,267.37,36.91,0.02194,19
P005-2024-01-0042,P005,2024-01-14,2025-08,3729.2,158.67,132.38,0.0,0.01632,20
P005-2024-01-0042,P005,2024-01-14,2025-09,3513.09,149.29,0.0,66.82,0.0214,21
P005-2024-02-0002,P005,2024-02-23,2025-07,3858.08,90.06,92.66,7.99,0.01987,18
P005-2024-02-0002,P005,2024-02-23,2025-08,3520.64,296.87,68.73,109.3,0.02731,19
P005-2024-02-0002,P005,2024-02-23,2025-09,3335.35,239.89,80.39,25.79,0.0249,20
P005-2024-02-0010,P005,2024-02-07,2025-07,2034.16,185.04,0.0,43.42,0.02392,18
P005-2024-02-0010,P005,2024-02-07,2025-08,1893.81,185.16,78.75,33.95,0.02031,19
P005-2024-02-0010,P005,2024-02-07,2025-09,1890.96,82.12,97.45,18.18,0.02395,20
P005-2024-02-0011,P005,2024-02-10,2025-07,2818.45,250.5,139.13,50.15,0.02148,18
P005-2024-02-0011,P005,2024-02-10,2025-08,2768.82,126.46,76.83,0.0,0.02304,19
P005-2024-02-0011,P005,2024-02-10,2025-09,2543.33,356.39,130.9,0.0,0.02225,20
P005-2024-02-0012,P005,2024-02-03,2025-07,6679.96,512.84,270.73,0.0,0.01853,18
P005-2024-02-0013,P005,2024-02-20,2025-07,2533.08,188.27,99.97,28.13,0.02069,18
P005-2024-02-0013,P005,2024-02-20,2025-08,2421.19,253.0,151.23,10.12,0.01805,19
P005-2024-02-0013,P005,2024-02-20,2025-09,2300.11,157.87,88.56,51.77,0.02338,20
P005-2024-02-0014,P005,2024-02-13,2025-07,1077.82,133.99,50.93,13.52,0.02568,18
P005-2024-02-0014,P005,2024-02-13,2025-08,995.77,96.09,28.39,14.36,0.02192,19
P005-2024-02-0014,P005,2024-02-13,2025-09,953.09,82.16,44.11,4.63,0.02579,20
P005-2024-02-0015,P005,2024-02-22,2025-07,1814.82,13.53,61.64,0.0,0.01949,18
P005-2024-02-0015,P005,2024-02-22,2025-08,1768.3,89.24,50.1,7.39,0.02418,19
P005-2024-02-0017,P005,2024-02-15,2025-07,1622.62,48.1,44.91,17.93,0.02036,18
P005-2024-02-0017,P005,2024-02-15,2025-08,1556.41,138.22,92.83,20.82,0.02623,19
P005-2024-02-0021,P005,2024-02-19,2025-07,894.4,42.9,27.11,23.71,0.02098,18
P005-2024-02-0021,P005,2024-02-19,2025-08,879.8,35.63,34.95,13.92,0.02066,19
P005-2024-02-0021,P005,2024-02-19,2025-09,788.3,115.25,28.82,5.08,0.02331,20
P005-2024-02-0022,P005,2024-02-22,2025-07,2606.07,103.91,79.15,20.59,0.02516,18
P005-2024-02-0022,P005,2024-02-22,2025-08,2681.76,142.37,218.05,0.0,0.02159,19
P005-2024-02-0022,P005,2024-02-22,2025-09,2707.62,67.84,110.17,16.47,0.01912,20
P005-2024-02-0025,P005,2024-02-24,2025-07,2973.47,250.55,50.92,36.31,0.02187,18
P005-2024-02-0025,P005,2024-02-24,2025-08,2835.72,237.68,147.5,47.56,0.02003,19
P005-2024-02-0025,P005,2024-02-24,2025-09,2604.72,266.96,109.36,73.4,0.0246,20
P005-2024-02-0029,P005,2024-02-01,2025-07,1723.99,104.07,45.88,3.2,0.02175,18
P005-2024-02-0029,P005,2024-02-01,2025-08,1809.35,80.7,167.43,1.37,0.02405,19
P005-2024-02-0029,P005,2024-02-01,2025-09,1697.51,147.91,36.97,0.9,0.0236,20
P005-2024-02-0030,P005,2024-02-24,2025-07,3871.61,280.01,27.66,2.91,0.02719,18
P005-2024-02-0030,P005,2024-02-24,2025-08,3635.8,225.02,80.2,90.99,0.02353,19
P005-2024-02-0030,P005,2024-02-24,2025-09,3471.65,355.73,191.58,0.0,0.01639,20
P005-2024-02-0031,P005,2024-02-12,2025-07,2091.08,30.41,106.59,11.76,0.02522,18
P005-2024-02-0031,P005,2024-02-12,2025-08,2195.53,0.0,116.9,12.44,0.02178,19
P005-2024-02-0031,P005,2024-02-12,2025-09,2220.81,110.32,136.17,0.57,0.02375,20
P005-2024-02-0032,P005,2024-02-10,2025-07,2374.81,0.0,116.17,0.0,0.01642,18
P005-2024-02-0032,P005,2024-02-10,2025-08,2292.84,128.31,73.36,27.01,0.02571,19
P005-2024-02-0032,P005,2024-02-10,2025-09,2255.29,114.09,95.12,18.59,0.02022,20
P005-2024-02-0038,P005,2024-02-14,2025-07,6479.94,483.64,231.13,128.41,0.02384,18
P005-2024-02-0038,P005,2024-02-14,2025-08,6140.14,572.86,280.28,47.21,0.02072,19
P005-2024-02-0038,P005,2024-02-14,2025-09,5983.54,415.46,331.06,72.21,0.02325,20
P005-2024-03-0000,P005,2024-03-09,2025-07,2294.63,65.53,114.51,75.31,0.02118,17
P005-2024-03-0000,P005,2024-03-09,2025-08,2369.18,113.94,188.49,0.0,0.0233,18
P005-2024-03-0000,P005,2024-03-09,2025-09,2319.07,89.37,66.53,27.27,0.02801,19
P005-2024-03-0001,P005,2024-03-27,2025-07,7553.59,383.82,179.81,225.26,0.0275,17
P005-2024-03-0001,P005,2024-03-27,2025-08,7785.69,151.99,519.85,135.76,0.02112,18
P005-2024-03-0001,P005,2024-03-27,2025-09,7889.12,252.05,399.75,44.28,0.01762,19
P005-2024-03-0004,P005,2024-03-15,2025-07,8242.62,622.15,412.33,96.41,0.02283,17
P005-2024-03-0004,P005,2024-03-15,2025-08,8186.5,233.3,373.47,196.29,0.0201,18
P005-2024-03-0008,P005,2024-03-14,2025-07,3940.86,303.7,264.16,95.01,0.02369,17
P005-2024-03-0008,P005,2024-03-14,2025-08,3977.45,164.52,201.11,0.0,0.01983,18
P005-2024-03-0008,P005,2024-03-14,2025-09,3861.93,198.37,82.85,0.0,0.01972,19
P005-2024-03-0012,P005,2024-03-19,2025-07,1492.25,168.31,59.42,30.16,0.02214,17
P005-2024-03-0012,P005,2024-03-19,2025-08,1470.14,67.27,46.94,1.78,0.02363,18
P005-2024-03-0012,P005,2024-03-19,2025-09,1393.59,100.75,30.35,6.15,0.0196,19
P005-2024-03-0014,P005,2024-03-15,2025-07,1375.19,108.95,80.33,28.52,0.01892,17
P005-2024-03-0014,P005,2024-03-15,2025-08,1376.96,17.96,30.36,10.65,0.02083,18
P005-2024-03-0014,P005,2024-03-15,2025-09,1409.98,43.84,89.16,12.29,0.02763,19
P005-2024-03-0017,P005,2024-03-01,2025-07,4205.37,388.12,298.28,32.94,0.02468,17
P005-2024-03-0017,P005,2024-03-01,2025-08,4188.18,225.21,244.3,36.28,0.02463,18
P005-2024-03-0017,P005,2024-03-01,2025-09,4042.66,321.64,215.07,38.96,0.02411,19
P005-2024-03-0021,P005,2024-03-07,2025-07,3959.53,64.3,84.39,22.19,0.02323,17
P005-2024-03-0021,P005,2024-03-07,2025-08,3820.21,190.94,93.06,41.43,0.02039,18
P005-2024-03-0021,P005,2024-03-07,2025-09,3642.11,303.61,160.25,34.74,0.02219,19
P005-2024-03-0022,P005,2024-03-27,2025-07,5297.43,116.64,167.56,0.0,0.01509,17
P005-2024-03-0022,P005,2024-03-27,2025-08,5260.91,111.29,127.63,52.86,0.02188,18
P005-2024-03-0022,P005,2024-03-27,2025-09,5166.87,264.22,257.77,87.6,0.02329,19
P005-2024-03-0025,P005,2024-03-19,2025-07,1906.52,77.56,68.14,7.76,0.02448,17
P005-2024-03-0025,P005,2024-03-19,2025-08,1788.27,206.05,87.79,0.0,0.02041,18
P005-2024-03-0025,P005,2024-03-19,2025-09,1687.43,137.69,36.85,0.0,0.02295,19
P005-2024-03-0026,P005,2024-03-11,2025-07,6945.69,381.31,164.31,68.86,0.02044,17
P005-2024-03-0026,P005,2024-03-11,2025-08,6436.77,416.53,54.64,147.03,0.01987,18
P005-2024-03-0026,P005,2024-03-11,2025-09,6340.55,243.9,238.12,90.44,0.01969,19
P005-2024-03-0029,P005,2024-03-12,2025-07,1844.12,151.61,82.19,17.92,0.02175,17
P005-2024-03-0029,P005,2024-03-12,2025-08,1799.07,106.67,83.07,21.45,0.02453,18
P005-2024-03-0029,P005,2024-03-12,2025-09,1736.27,131.13,98.16,29.83,0.01959,19
P005-2024-03-0030,P005,2024-03-23,2025-07,2512.39,27.76,24.39,0.0,0.02486,17
P005-2024-03-0030,P005,2024-03-23,2025-08,2440.4,147.72,109.95,34.22,0.02311,18
P005-2024-03-0030,P005,2024-03-23,2025-09,2307.15,228.82,134.85,39.29,0.02344,19
P005-2024-03-0032,P005,2024-03-20,2025-07,4350.92,214.28,297.27,58.61,0.02537,17
P005-2024-03-0032,P005,2024-03-20,2025-08,4218.03,365.52,259.42,26.79,0.0297,18
P005-2024-03-0032,P005,2024-03-20,2025-09,4183.72,314.56,280.24,0.0,0.02473,19
P005-2024-03-0033,P005,2024-03-20,2025-07,1916.05,140.1,81.88,11.3,0.02462,17
P005-2024-03-0033,P005,2024-03-20,2025-08,1903.38,96.59,85.75,1.83,0.02049,18
P005-2024-03-0033,P005,2024-03-20,2025-09,1736.97,191.67,76.32,51.06,0.0202,19
P005-2024-03-0034,P005,2024-03-15,2025-07,5022.48,108.17,301.51,15.89,0.01989,17
P005-2024-03-0034,P005,2024-03-15,2025-08,5022.75,201.63,201.9,0.0,0.02224,18
P005-2024-03-0034,P005,2024-03-15,2025-09,4814.46,299.06,173.76,82.98,0.02174,19
P005-2024-03-0036,P005,2024-03-27,2025-07,3137.09,102.84,101.34,31.57,0.02335,17
P005-2024-03-0036,P005,2024-03-27,2025-08,3026.5,233.2,157.36,34.75,0.02639,18
P005-2024-03-0036,P005,2024-03-27,2025-09,2829.36,309.82,112.68,0.0,0.02119,19
P005-2024-03-0037,P005,2024-03-07,2025-07,7358.91,279.52,197.73,119.18,0.01904,17
P005-2024-03-0037,P005,2024-03-07,2025-08,7244.03,508.93,510.3,116.24,0.02206,18
P005-2024-03-0037,P005,2024-03-07,2025-09,7051.0,545.4,478.06,125.7,0.02545,19
P005-2024-03-0038,P005,2024-03-14,2025-07,2047.08,202.41,58.8,21.0,0.01486,17
P005-2024-03-0038,P005,2024-03-14,2025-08,1852.53,255.38,66.05,5.22,0.02282,18
P005-2024-03-0038,P005,2024-03-14,2025-09,1742.51,168.97,62.83,3.88,0.02575,19
P005-2024-04-0001,P005,2024-04-04,2025-07,2634.14,79.84,42.63,0.0,0.01595,16
P005-2024-04-0001,P005,2024-04-04,2025-08,2554.61,209.89,130.36,0.0,0.02484,17
P005-2024-04-0001,P005,2024-04-04,2025-09,2607.47,35.92,88.78,0.0,0.02121,18
P005-2024-04-0003,P005,2024-04-12,2025-07,6093.72,578.02,333.02,25.23,0.01915,16
P005-2024-04-0003,P005,2024-04-12,2025-08,6118.03,307.22,430.37,98.84,0.02876,17
P005-2024-04-0003,P005,2024-04-12,2025-09,5648.05,587.51,117.53,0.0,0.02526,18
P005-2024-04-0004,P005,2024-04-03,2025-07,2288.38,221.26,142.83,0.0,0.02687,16
P005-2024-04-0004,P005,2024-04-03,2025-08,2312.95,125.01,152.49,2.91,0.0212,17
P005-2024-04-0004,P005,2024-04-03,2025-09,2260.01,54.56,33.08,31.47,0.02189,18
P005-2024-04-0005,P005,2024-04-06,2025-07,1991.04,180.76,124.5,29.25,0.01846,16
P005-2024-04-0005,P005,2024-04-06,2025-08,1985.76,64.74,59.46,0.0,0.02225,17
P005-2024-04-0005,P005,2024-04-06,2025-09,2012.2,72.49,98.93,0.0,0.02204,18
P005-2024-04-0006,P005,2024-04-18,2025-07,1315.38,118.99,68.45,37.49,0.02057,16
P005-2024-04-0006,P005,2024-04-18,2025-08,1290.99,80.21,78.08,22.26,0.02463,17
P005-2024-04-0006,P005,2024-04-18,2025-09,1251.54,103.59,72.35,8.21,0.01811,18
P005-2024-04-0007,P005,2024-04-11,2025-07,7031.21,747.69,205.86,137.59,0.01682,16
P005-2024-04-0007,P005,2024-04-11,2025-08,7106.14,121.07,329.72,133.73,0.02809,17
P005-2024-04-0009,P005,2024-04-02,2025-07,5960.76,344.21,235.94,25.86,0.02177,16
P005-2024-04-0009,P005,2024-04-02,2025-08,5383.14,552.94,30.75,55.43,0.01659,17
P005-2024-04-0009,P005,2024-04-02,2025-09,5040.54,342.81,0.22,0.0,0.01983,18
P005-2024-04-0013,P005,2024-04-25,2025-07,5783.68,717.96,82.04,170.87,0.0221,16
P005-2024-04-0013,P005,2024-04-25,2025-08,6082.61,0.0,298.92,0.0,0.02548,17
P005-2024-04-0013,P005,2024-04-25,2025-09,6059.13,516.88,527.34,33.93,0.02417,18
P005-2024-04-0014,P005,2024-04-04,2025-07,3048.29,309.81,134.67,36.21,0.01985,16
P005-2024-04-0014,P005,2024-04-04,2025-08,3062.59,179.94,194.24,0.0,0.02065,17
P005-2024-04-0014,P005,2024-04-04,2025-09,3051.65,70.99,65.29,5.24,0.03023,18
P005-2024-04-0015,P005,2024-04-08,2025-07,2517.76,104.35,144.05,23.62,0.02509,16
P005-2024-04-0015,P005,2024-04-08,2025-08,2356.44,206.96,81.56,35.92,0.02207,17
P005-2024-04-0015,P005,2024-04-08,2025-09,2198.36,119.42,3.2,41.86,0.02176,18
P005-2024-04-0016,P005,2024-04-07,2025-07,2130.59,66.08,90.0,38.93,0.02669,16
P005-2024-04-0016,P005,2024-04-07,2025-08,2057.04,143.47,92.86,22.93,0.02156,17
P005-2024-04-0016,P005,2024-04-07,2025-09,1956.87,168.74,82.21,13.65,0.02116,18
P005-2024-04-0017,P005,2024-04-08,2025-07,1601.04,104.11,44.44,19.22,0.0229,16
P005-2024-04-0017,P005,2024-04-08,2025-08,1586.09,115.17,100.22,0.0,0.02437,17
P005-2024-04-0017,P005,2024-04-08,2025-09,1514.59,103.73,61.91,29.67,0.02838,18
P005-2024-04-0018,P005,2024-04-23,2025-07,3177.9,127.8,89.51,0.0,0.021,16
P005-2024-04-0018,P005,2024-04-23,2025-08,2968.87,276.67,126.45,58.81,0.01853,17
P005-2024-04-0018,P005,2024-04-23,2025-09,2933.31,142.24,199.75,93.07,0.02737,18
P005-2024-04-0019,P005,2024-04-22,2025-07,1366.53,74.77,39.86,0.0,0.02177,16
P005-2024-04-0019,P005,2024-04-22,2025-08,1313.98,95.49,58.91,15.97,0.0231,17
P005-2024-04-0019,P005,2024-04-22,2025-09,1203.59,133.61,23.23,0.0,0.02266,18
P005-2024-04-0021,P005,2024-04-18,2025-07,4908.2,426.57,146.54,80.74,0.02131,16
P005-2024-04-0021,P005,2024-04-18,2025-08,4553.16,484.03,192.49,63.49,0.02673,17
P005-2024-04-0021,P005,2024-04-18,2025-09,4242.0,344.54,60.36,26.98,0.02208,18
P005-2024-04-0022,P005,2024-04-22,2025-07,7502.64,479.77,61.3,0.0,0.01709,16
P005-2024-04-0022,P005,2024-04-22,2025-08,6647.47,929.84,176.76,102.09,0.02288,17
P005-2024-04-0022,P005,2024-04-22,2025-09,5999.95,640.46,49.31,56.36,0.02069,18
P005-2024-04-0025,P005,2024-04-22,2025-07,985.82,77.73,65.59,15.39,0.02072,16
P005-2024-04-0025,P005,2024-04-22,2025-08,1004.34,18.53,46.67,9.62,0.02081,17
P005-2024-04-0025,P005,2024-04-22,2025-09,976.43,68.48,47.87,7.3,0.02262,18
P005-2024-04-0027,P005,2024-04-03,2025-07,1738.12,140.61,72.89,31.24,0.02385,16
P005-2024-04-0027,P005,2024-04-03,2025-08,1687.19,141.01,109.04,18.96,0.01617,17
P005-2024-04-0027,P005,2024-04-03,2025-09,1713.76,89.23,124.84,9.04,0.02181,18
P005-2024-04-0030,P005,2024-04-18,2025-07,2800.05,223.88,143.09,9.0,0.02304,16
P005-2024-04-0030,P005,2024-04-18,2025-08,2726.95,176.59,148.81,45.32,0.02718,17
P005-2024-04-0030,P005,2024-04-18,2025-09,2703.5,86.54,90.06,26.96,0.02644,18
P005-2024-04-0031,P005,2024-04-18,2025-07,2127.44,198.84,0.0,75.65,0.02568,16
P005-2024-04-0031,P005,2024-04-18,2025-08,1910.42,243.7,89.45,62.78,0.02403,17
P005-2024-04-0031,P005,2024-04-18,2025-09,1769.78,153.26,35.93,23.31,0.02412,18
P005-2024-04-0034,P005,2024-04-12,2025-07,1671.97,177.24,51.16,1.05,0.02481,16
P005-2024-04-0034,P005,2024-04-12,2025-08,1549.88,145.26,77.8,54.64,0.01758,17
P005-2024-04-0034,P005,2024-04-12,2025-09,1489.87,94.85,60.95,26.12,0.02174,18
P005-2024-05-0000,P005,2024-05-18,2025-07,2983.9,182.86,78.02,39.12,0.02326,15
P005-2024-05-0000,P005,2024-05-18,2025-08,2956.26,133.66,113.13,7.11,0.02508,16
P005-2024-05-0000,P005,2024-05-18,2025-09,2894.5,211.52,181.03,31.26,0.01905,17
P005-2024-05-0001,P005,2024-05-26,2025-07,3724.25,328.86,222.69,47.63,0.02548,15
P005-2024-05-0001,P005,2024-05-26,2025-08,3472.94,345.41,167.37,73.27,0.0232,16
P005-2024-05-0001,P005,2024-05-26,2025-09,3381.62,122.06,119.56,88.83,0.02277,17
P005-2024-05-0004,P005,2024-05-18,2025-07,4875.63,473.5,155.01,126.6,0.02379,15
P005-2024-05-0004,P005,2024-05-18,2025-08,4604.22,293.88,75.63,53.16,0.02001,16
P005-2024-05-0004,P005,2024-05-18,2025-09,4356.6,489.09,241.48,0.0,0.02194,17
P005-2024-05-0006,P005,2024-05-20,2025-07,856.13,78.04,0.0,16.38,0.02827,15
P005-2024-05-0006,P005,2024-05-20,2025-08,854.75,48.45,57.99,10.92,0.02505,16
P005-2024-05-0006,P005,2024-05-20,2025-09,807.6,47.84,9.7,9.01,0.02434,17
P005-2024-05-0007,P005,2024-05-05,2025-07,1238.52,55.83,15.83,5.78,0.02304,15
P005-2024-05-0007,P005,2024-05-05,2025-08,1225.59,67.0,54.07,0.0,0.02009,16
P005-2024-05-0007,P005,2024-05-05,2025-09,1195.41,57.02,43.08,16.24,0.02822,17
P005-2024-05-0010,P005,2024-05-07,2025-07,2130.58,156.36,94.54,9.39,0.02487,15
P005-2024-05-0010,P005,2024-05-07,2025-08,2138.05,83.82,97.33,6.05,0.02512,16
P005-2024-05-0010,P005,2024-05-07,2025-09,2050.68,168.8,81.44,0.0,0.02009,17
P005-2024-05-0012,P005,2024-05-18,2025-07,2445.08,69.97,79.74,0.0,0.02557,15
P005-2024-05-0012,P005,2024-05-18,2025-08,2419.77,54.77,42.29,12.83,0.02228,16
P005-2024-05-0012,P005,2024-05-18,2025-09,2307.86,193.14,111.12,29.9,0.0217,17
P005-2024-05-0014,P005,2024-05-10,2025-07,5302.03,134.39,133.51,0.0,0.02438,15
P005-2024-05-0014,P005,2024-05-10,2025-08,5198.84,226.66,123.47,0.0,0.02614,16
P005-2024-05-0014,P005,2024-05-10,2025-09,4996.84,288.38,95.44,9.07,0.01945,17
P005-2024-05-0015,P005,2024-05-03,2025-07,3066.91,181.94,75.34,15.86,0.02109,15
P005-2024-05-0015,P005,2024-05-03,2025-08,2975.29,230.49,138.87,0.0,0.01519,16
P005-2024-05-0015,P005,2024-05-03,2025-09,2629.75,417.93,114.62,42.23,0.02079,17
P005-2024-05-0018,P005,2024-05-16,2025-07,1555.01,99.36,109.93,21.19,0.01957,15
P005-2024-05-0018,P005,2024-05-16,2025-08,1533.94,76.07,77.83,22.84,0.02233,16
P005-2024-05-0018,P005,2024-05-16,2025-09,1418.44,146.63,31.14,0.0,0.0214,17
P005-2024-05-0019,P005,2024-05-19,2025-07,1872.36,151.62,74.51,35.3,0.02185,15
P005-2024-05-0019,P005,2024-05-19,2025-08,1879.7,60.08,80.81,13.38,0.02087,16
P005-2024-05-0019,P005,2024-05-19,2025-09,1864.45,74.27,89.16,30.15,0.0211,17
P005-2024-05-0020,P005,2024-05-04,2025-07,1804.37,100.06,103.27,34.84,0.01658,15
P005-2024-05-0020,P005,2024-05-04,2025-08,1698.62,98.39,23.05,30.4,0.02606,16
P005-2024-05-0024,P005,2024-05-09,2025-07,6117.95,704.77,185.57,0.0,0.02431,15
P005-2024-05-0024,P005,2024-05-09,2025-08,6175.74,110.86,309.9,141.24,0.01943,16
P005-2024-05-0026,P005,2024-05-05,2025-07,3276.2,316.21,204.08,62.47,0.02694,15
P005-2024-05-0026,P005,2024-05-05,2025-08,3097.06,183.51,41.35,36.99,0.01696,16
P005-2024-05-0026,P005,2024-05-05,2025-09,2972.11,250.85,163.34,37.44,0.02221,17
P005-2024-05-0029,P005,2024-05-27,2025-07,2430.86,195.8,78.48,0.0,0.01872,15
P005-2024-05-0029,P005,2024-05-27,2025-08,2379.61,153.83,121.51,18.93,0.01865,16
P005-2024-05-0029,P005,2024-05-27,2025-09,2198.83,246.67,65.89,0.0,0.02327,17
P005-2024-05-0031,P005,2024-05-10,2025-07,5802.84,117.83,333.65,125.83,0.0206,15
P005-2024-05-0031,P005,2024-05-10,2025-08,5651.24,366.77,302.62,87.46,0.02184,16
P005-2024-05-0031,P005,2024-05-10,2025-09,5381.16,372.81,102.74,0.0,0.03291,17
P005-2024-05-0035,P005,2024-05-03,2025-07,4503.7,8.62,161.69,0.0,0.01932,15
P005-2024-05-0035,P005,2024-05-03,2025-08,3895.6,575.89,18.54,50.74,0.02112,16
P005-2024-05-0035,P005,2024-05-03,2025-09,3900.24,177.01,181.64,0.0,0.02365,17
P005-2024-05-0039,P005,2024-05-12,2025-07,1134.15,101.43,62.2,8.13,0.02318,15
P005-2024-05-0039,P005,2024-05-12,2025-08,1107.44,39.15,37.26,24.82,0.02261,16
P005-2024-05-0039,P005,2024-05-12,2025-09,1018.11,109.75,38.07,17.64,0.02334,17
P005-2024-05-0040,P005,2024-05-04,2025-07,3093.66,188.66,143.48,0.0,0.02609,15
P005-2024-05-0040,P005,2024-05-04,2025-08,3060.08,108.1,144.25,69.72,0.02105,16
P005-2024-05-0040,P005,2024-05-04,2025-09,3096.22,74.54,142.63,31.95,0.02481,17
P005-2024-05-0041,P005,2024-05-20,2025-07,1871.97,144.25,63.06,8.05,0.02078,15
P005-2024-05-0042,P005,2024-05-20,2025-07,2177.12,113.35,54.36,28.65,0.02564,15
P005-2024-05-0042,P005,2024-05-20,2025-08,2042.56,154.28,49.92,30.2,0.02196,16
P005-2024-05-0042,P005,2024-05-20,2025-09,1981.24,114.86,53.53,0.0,0.02659,17
P005-2024-05-0043,P005,2024-05-14,2025-07,2913.95,100.78,182.6,52.94,0.01844,15
P005-2024-05-0043,P005,2024-05-14,2025-08,2723.2,281.29,103.82,13.28,0.02811,16
P005-2024-05-0043,P005,2024-05-14,2025-09,2621.23,180.75,162.51,83.73,0.02256,17
P005-2024-06-0000,P005,2024-06-17,2025-07,5572.55,670.51,359.43,32.88,0.02553,14
P005-2024-06-0000,P005,2024-06-17,2025-08,5485.74,318.98,264.32,32.15,0.01957,15
P005-2024-06-0000,P005,2024-06-17,2025-09,5132.31,470.69,205.93,88.66,0.0263,16
P005-2024-06-0001,P005,2024-06-10,2025-07,3531.66,292.23,30.65,114.76,0.02419,14
P005-2024-06-0002,P005,2024-06-27,2025-07,5887.85,167.53,271.94,106.8,0.02009,14
P005-2024-06-0002,P005,2024-06-27,2025-08,5563.85,338.04,134.76,120.72,0.023,15
P005-2024-06-0005,P005,2024-06-08,2025-07,5367.09,249.31,368.74,0.0,0.02041,14
P005-2024-06-0005,P005,2024-06-08,2025-08,5185.28,438.0,333.52,77.33,0.02105,15
P005-2024-06-0005,P005,2024-06-08,2025-09,5188.93,262.0,311.52,45.87,0.02016,16
P005-2024-06-0006,P005,2024-06-17,2025-07,2513.23,239.31,133.43,0.0,0.02244,14
P005-2024-06-0006,P005,2024-06-17,2025-08,2506.99,166.53,167.63,7.34,0.02576,15
P005-2024-06-0006,P005,2024-06-17,2025-09,2301.93,236.26,63.72,32.53,0.01875,16
P005-2024-06-0009,P005,2024-06-09,2025-07,847.01,62.02,12.39,21.74,0.02018,14
P005-2024-06-0009,P005,2024-06-09,2025-08,769.05,73.88,9.03,13.1,0.02552,15
P005-2024-06-0009,P005,2024-06-09,2025-09,780.6,9.48,23.95,2.92,0.02444,16
P005-2024-06-0011,P005,2024-06-07,2025-07,3031.79,168.35,168.09,4.54,0.01985,14
P005-2024-06-0011,P005,2024-06-07,2025-08,2823.64,265.27,90.11,32.98,0.01822,15
P005-2024-06-0012,P005,2024-06-03,2025-07,2459.38,226.88,113.17,10.43,0.02398,14
P005-2024-06-0012,P005,2024-06-03,2025-08,2488.96,117.25,162.98,16.16,0.0235,15
P005-2024-06-0012,P005,2024-06-03,2025-09,2475.79,138.32,125.14,0.0,0.02263,16
